,name,population,positives,percentage,stops,side_length,minlat,maxlat,minlon,maxlon,gridsize,radius
0,data\US_Alabama_Birmingham,638308.625,170916.9375,26.77653580194064,1317,32.249551689403326,33.36195,33.66285,-87.011263,-86.67695999999998,800,300
1,data\US_Alabama_Montgomery,255515.9375,120737.875,47.25258086885481,1841,21.198375912493592,32.293826,32.4342702556604,-86.4007303,-86.128268729575,800,300
2,data\US_Arizona_Phoenix,5891810.1875,2604321.1875,44.202394588768314,8017,133.28227516461178,32.382706,33.740293,-112.872185,-111.660913,800,300
3,data\US_California_Fresno,899286.5625,481769.9375,53.57246039134495,1491,21.872923443797493,36.681009,36.888538,-119.908969,-119.677657,800,300
4,data\US_California_Hesperia,1897356.5625,287598.8125,15.157868488411754,1018,115.83180783887632,34.072411,35.273818,-117.64669,-116.609954,800,300
5,data\US_California_Riverside,7475849.0,1046816.0625,14.002637860930578,2382,84.92200887003814,33.452304,34.10009,-117.915548,-116.875799,800,300
6,data\US_California_San_Bernardino,2595254.5625,641705.5,24.7261100807717,2281,49.62956196756179,33.975393,34.18983,-117.751245,-117.034458,800,300
7,data\US_California_San_Diego,3976941.0,1823019.75,45.83974843981844,4446,91.44951327855028,32.542819141808,33.256886800725,-117.277923661848,-116.184457875596,800,300
8,data\US_California_San_Jose,2651969.375,1457691.9375,54.96639407836299,3445,54.52307656314048,36.974922,37.458086,-122.173639,-121.549029,800,300
9,data\US_Colorado_Denver,4103026.5625,1758624.5,42.86164062580328,7434,80.77166718033963,39.456877,40.206556,-105.584149,-104.669533,800,300
10,data\US_Connecticut_Bridgeport,566257.0,252337.5,44.562363025975834,1213,27.672331622926098,41.117939,41.320393,-73.415092,-73.032364,800,300
11,data\US_Florida_Fort_Lauderdale,4809960.125,1219514.125,25.353934197115613,4802,52.70056154476225,25.761776,26.350898,-80.431739,-80.075904,800,300
12,data\US_Florida_Fort_Myers,943064.125,274362.25,29.09263990929567,1571,46.20257359859076,26.272102,26.723837,-82.017588,-81.597666,800,300
13,data\US_Florida_Palm_Beach,1935400.625,773304.875,39.95580372409976,2990,68.60115587975712,26.314874,26.93437,-80.720899,-80.033635,800,300
14,data\US_Florida_Pensacola,409104.9375,128443.25,31.396162262157983,1097,54.554939056954474,30.3260277505244,30.970248,-87.359577,-87.0600450545759,800,300
15,data\US_Florida_Pinellas,1842025.625,603938.4375,32.78664690128836,4468,44.88589919400591,27.70473,28.15529,-82.850532,-82.453755,800,300
16,data\US_Florida_Sarasota,640347.5,144964.0625,22.638342852904085,1098,66.73019021026236,27.9504734287105,28.755067,-80.873802,-80.566966,800,300
17,data\US_Florida_Spring_Hill,844431.75,143264.1875,16.965750932505795,1018,48.02149317233662,28.14146,28.465932,-82.758257,-82.170562,800,300
18,data\US_Hawaii_Honolulu,1447130.625,1186376.125,81.9812741507008,3791,54.333468834778195,21.255957,21.70327,-158.228463,-157.662429,800,300
19,data\US_Illinois_Chicago,11190761.25,2981141.75,26.63931151243174,13875,104.82399341830308,41.4039756,42.4574028,-88.6210093,-87.5226126,800,300
20,data\US_Illinois_Peoria,270641.3125,115929.75,42.83520092668779,1026,32.97142963801849,40.5385321,40.925506,-89.694888,-89.4816969907029,800,300
21,data\US_Illinois_Springfield,149444.6875,103715.0,69.40025887504365,1110,15.412160505991977,39.706849,39.857084,-89.75837,-89.594535,800,300
22,data\US_Illinois_Urbana,198903.4375,185561.5625,93.29228535831614,3047,12.79741637511289,40.0480550928,40.152786,-88.322875,-88.159994,800,300
23,data\US_Kentucky_Louisville,1121724.0625,465447.8125,41.493967015617976,3915,35.96905985681106,38.056361,38.387859,-85.904275,-85.502994,800,300
24,data\US_Louisiana_Baton_Rouge,479021.3125,217764.5,45.460294629375184,1596,23.724573533593244,30.346346,30.594509,-91.200005,-91.000862,800,300
25,data\US_Maryland_Montgomery,2182715.0625,981402.6875,44.962473772272325,4830,40.6864119559765,38.93569,39.288508,-77.418659,-76.930802,800,300
26,data\US_Massachusetts_Worcester,607693.3125,220830.875,36.33919782521879,1202,40.35134382710847,42.02741795,42.355472,-72.102675,-71.57,800,300
27,data\US_Michigan_Ann_Arbor,310728.9375,193370.125,62.23112869878751,1119,19.62859245347979,42.189301,42.317717,-83.843184,-83.553954,800,300
28,data\US_Michigan_Flint,231978.4375,106978.0,46.11549295395181,1174,21.005784112353663,42.89283808,43.12276565,-83.78563875,-83.5996040439,800,300
29,data\US_Minnesota_Duluth,142208.625,107599.6875,75.66326409526847,1559,21.874182868355117,46.654703,46.855417,-92.290788,-92.009608,800,300
30,data\US_Missouri_Kansas_City,2219369.0625,547541.1875,24.67102911145496,3550,71.98892784118323,38.812109,39.30926,-95.262773,-94.27259,800,300
31,data\US_Missouri_St._Louis,2195929.0625,754063.375,34.339150015234154,5299,55.8676247963907,38.469747,38.825646,-90.662094,-89.874657,800,300
32,data\US_Nebraska_Omaha,817645.125,287165.6875,35.1210664284215,2111,23.80745808992864,41.1405456595003,41.345776,-96.196039,-95.89996,800,300
33,data\US_New_Mexico_Albuquerque,977152.1875,491509.0,50.30014835841526,2379,28.618945705283892,34.951438,35.243993,-106.753875,-106.489192,800,300
34,data\US_New_York_Buffalo,1088101.875,570447.0,52.425881537976394,3833,55.55902558482247,42.570072,43.17006,-79.117122,-78.607822,800,300
35,data\US_New_York_Huntington,194535.9375,77849.375,40.01799153434054,2763,12.431420050402481,40.810878,40.901946,-73.461939,-73.291059,800,300
36,data\US_New_York_Nassau,3325046.4375,1013395.125,30.477623216653193,2526,33.22575413776666,40.585956,40.863322,-73.829537,-73.408864,800,300
37,data\US_New_York_New_York_City,14929517.125,4091630.5625,27.406315477199332,1522,42.63755005704639,40.512764,40.903125,-74.251961,-73.755405,800,300
38,data\US_New_York_White_Plains,6879560.0625,1075744.1875,15.63681656569591,2868,56.965136121010445,40.74128,41.421923,-73.989067,-73.659724,800,300
39,data\US_Ohio_Canton,1561492.5,152837.375,9.787903240009157,1428,72.09501362561598,40.720235,41.513986,-81.696054,-81.08672418,800,300
40,data\US_Ohio_Cincinnati,1232446.875,489593.5,39.72532284606588,3735,39.85652939093417,39.06428,39.35716,-84.793912,-84.259938,800,300
41,data\US_Ohio_Columbus,1588242.25,584402.1875,36.79553213623426,2939,34.712097493410525,39.830132,40.154482,-83.162655,-82.771726,800,300
42,data\US_Ohio_Dayton,560545.9375,238665.5,42.57733113978727,2569,30.129845399246207,39.60158,39.922275,-84.330089,-84.05722,800,300
43,data\US_Oklahoma_Oklahoma_City,992684.375,307936.5625,31.02059126295808,1469,39.592361723614864,35.20214,35.614976,-97.654389,-97.300641,800,300
44,data\US_Oklahoma_Tulsa,569967.6875,254315.625,44.61930572160725,1444,26.397121290979754,36.02251,36.24959,-96.12021,-95.814026,800,300
45,data\US_Pennsylvania_Allentown,835192.25,429340.625,51.40620318256066,2350,50.75474866174665,40.527096,40.884444,-75.914081,-75.204932,800,300
46,data\US_Pennsylvania_Erie,279584.0625,179543.375,64.21802923762866,1374,51.984177967695345,41.871983,42.21981,-80.368614,-79.611465,800,300
47,data\US_Pennsylvania_Lancaster,514018.75,216782.75,42.17409384385297,1405,44.58920758453508,39.9714978342735,40.18634,-76.642207,-75.9562961828993,800,300
48,data\US_Pennsylvania_Pittsburgh,1462027.8125,793256.5625,54.257282639758266,6780,45.23043483942466,40.273078,40.667597,-80.25578,-79.70545,800,300
49,data\US_South_Carolina_Charleston,1033908.75,221298.6875,21.4040830489151,1089,108.07138721888947,32.569305235571,33.581350752655,-80.5739342489342,-79.4640023086412,800,300
50,data\US_South_Carolina_Columbia,1084435.0625,235918.625,21.75497945041776,1591,90.09468392548764,33.83011,34.293952,-81.604142,-80.3393590826346,800,300
51,data\US_Tennessee_Chattanooga,257591.625,85419.25,33.16072484887659,1178,17.981209169696772,34.984097,35.13868,-85.333245,-85.127349,800,300
52,data\US_Tennessee_Knoxville,331084.4375,145128.0625,43.83415408946849,1154,19.990697037424855,35.906341,36.044794,-84.103075,-83.839573,800,300
53,data\US_Tennessee_Memphis,1044528.4375,433347.3125,41.48736376552697,3508,31.903253310152426,35.001607,35.269264,-90.127347,-89.754447,800,300
54,data\US_Texas_Corpus_Christi,481304.0625,256794.9375,53.35399335009768,1359,50.5075103532218,27.602014,27.914794,-97.685155,-97.051109,800,300
55,data\US_Texas_El_Paso,1154557.5,664901.5625,57.58929828094313,2381,40.24839023944622,31.584279,31.960464,-106.624945,-106.216594,800,300
56,data\US_Texas_Fort_Worth,2760983.125,427623.75,15.488097197261935,1743,43.02532341486119,32.56359,32.965685,-97.479404,-97.038021,800,300
57,data\US_Texas_Houston,8300299.9375,2334319.125,28.123310513801535,9024,81.47412020828307,29.531098,30.30941,-95.776256,-94.986966,800,300
58,data\US_Utah_Salt_Lake_City,3193283.4375,1060543.0625,33.21167955357862,5266,130.1511974049231,39.975518,41.528157,-112.304461,-111.546827,800,300
59,data\US_Virginia_Fairfax,2856134.5,792328.4375,27.741285905828317,3051,37.249972017220536,38.68777,39.013594,-77.465336,-77.023716,800,300
60,data\US_Virginia_Redmond,1131878.75,283576.75,25.053633174048016,1639,40.47599877579437,37.226432,37.663725,-77.644797,-77.302671,800,300
61,data\US_Virginia_Roanoke,654050.5625,133164.9375,20.36003714926856,1044,105.95135792731796,36.9201167889456,37.818521406721,-80.420858,-79.1570869088173,800,300
62,data\US_Washington_Seattle,3927456.3125,1754450.75,44.67142624645045,6742,75.07990289184254,47.153189,47.974947,-122.506622,-121.785835,800,300
63,data\US_Washington_Washington,3464396.1875,1664960.0625,48.05917026774814,6672,65.87267034981724,47.1891174,47.8710632,-122.506622,-121.785835,800,300
64,data\US_Wisconsin_Madison,468672.5,355947.875,75.9481034197654,2123,23.581735676337175,42.987718,43.176537,-89.563863,-89.244818,800,300
